track_id,track_name,song_lyrics
5L5GwmHf7R1zK4APVerRFL,Paars In The Mars,"64 ContributorsTranslationsPortuguêsPaars In The Mars Lyrics[Intro]
Yo, that's gas
I get high, high, high, high, ride with my thots (Yeah)
I sip Wock', Wock', Wock', Wock', Wock', Wock', Wock', Wock' (Let’s go)

[Chorus]
I get high, high, high, high, ride with my thots (Whatever that she gon' need, yeah, yeah, she get shit for cheap)
I get high, high, high, high, ride with my thots (These fuck niggas weak, yeah, yeah, she tryna die for me)
I get high, high, high, high

[Verse 1]
Bitch, I'm high like yeah (Promethazine got me, no hope)
Bitch, I'm turnt like yeah (That codeine, it got me, no hope)
Bitch, I'm high like yeah
Huh, bitch, I'm turnt like yeah
Huh, bitch, I'm geeked like yeah
Huh, bitch, I'm turnt like yeah
Huh, bitch, I'm high like yeah
Mexican, Latino, yeah, she like the Taki (Bitch, I'm, bitch, I'm, bitch, I'm)
Got that cash in this bitch, bitch, I'm swagged out, for sure
Been had swag for sure, huh
Pop that tic-tac-toe (Let's go)
Pop X, tic-tac-toe, huh (Let's go)
Smoke O's, tic-tac-toe, huh (Let's go)
Nigga wanna fuck my ho
Nigga get Peter Rolled (Yeah)
I don't even need a ho
Nothing but them C-notes, ho
I don't give a fuck 'bout no rappers (Woah), I don't give a fuck what y'all on (Let's get high like, yeah)
Shit, I'm high as fuck, huh, and I'm smokin' strong (Yeah, yeah)
And I'm geeked up like Lo, huh (Yeah, yeah)
Mama ain't raised no ho, huh (Yeah, yeah)
Plus, my mama too good (Turnt like yeah)
Shit, my family good
Said my mama good (Mama), and grandmama good (Grandmama)
Ain't seen my auntie in a while, but we misunderstood (Selena, yeah)
I'm so high off medications, I can't stand it (I'm geeked)
I just saw the reaper like I'm Billy and Mandy (Yeah)
I'm too geeked up off a P, swear I'm antsy (Yeah)
That's why I got level-head, I pop a Xanny
You might also like[Chorus]
I get high, high, high, high, ride with my thots (Yeah, let’s go)
I sip Wock', Wock', Wock', Wock', Wock', Wock', Wock', Wock' (Woo, woo, woo, woo, lets go)
I sip Wock', Wock', Wock', Wock', Wock', Wock', Wock', Wock' (Woo, woo, no Tris)
I sip Wock', Wock', Wock', Wock', Wock', Wock', Wock', Wock' (Woo, woo)
I sip Wock', Wock', Wock', Wock', Wock', Wock', Wock', Wock' (Woo, like this)
I sip Wock', Wock', Wock', Wock', Wock', Wock', Wock', Wock'
I sip Wock', Wock', Wock'
Yo, that's gas
I get high, high, high, high, ride with my thots (Yeah)
I sip Wock', Wock', Wock', Wock', Wock', Wock', Wock', Wock' (Woah, let's go)
I sip Wock', Wock', Wock', Wock', Wock', Wock', Wock', Wock'
I sip Wock', Wock', Wock', Wock', Wock', Wock', Wock', Wock'
I sip Wock', Wock', Wock', Wock', Wock', Wock', Wock', Wock' (No Tris)
I sip Wock', Wock', Wock', Wock', Wock', Wock', Wock', Wock' (No yellow, no piss)
I sip Wock', Wock' (Wock', Wock')

[Verse 2]
I do drugs, so off that XE, yeah, it bitin' me, yeah
This that Uzi Vert, that UFO, lil' IGP, yeah
You pop Tesla, I pop G6, that ain't bite to me, yeah
I don't give a fuck how rich I be, I'll still drop striker seats, yeah (Ten racks)
Black people love me like Mike Jack, B, I'll get you dropped for a fee, yeah
Mopar need to get Olympics, this is a track meet, yeah
She from New York, yeah, yeah, she get chopped for cheese
Skateboard, nigga, zoom, yeah, yeah, she tryna grind for me
[Outro]
(Thick-ass blunt)
(Thick-ass blunt)1Embed"
7KGqSVxESDoLeeRCiIxZZ2,The Rush (feat. Big Time Rush),"56 ContributorsThe Rush Lyrics[Intro: Big Time Rush & Lil Uzi Vert]
Hey, hey, you're not Big Time Rush
Dude, you're not Big Time Rush
We're Big Time Rush
We're Big Time Rush
Lil Uzi
Woo, woo, woo
Woo, woo, woo
Woo, woo (Let's go)
Woo (Yeah)

[Verse 1: Lil Uzi Vert]
I get fried, I'm high, huh
Your bitch tryna fuck (Yeah)
I got so much cash (Damn)
Lil Uzi been up (Yeah)
Ten, ten, ten, ten, ten, yeah (Ten, ten)
I feel like Ben 10, yeah
Ben 10, 10, Tennyson, yeah
Got a Richie on my wrist, yeah
Bet your youngest bitch, yeah
Get some-some this lit, yeah
I got cash in this, yeah
I got cash in this bitch, yeah
Look at my passing, bitch, yeah
I still wear that Rick, yeah
Diamonds gon' glow on my wrist, yeah
(Woo) Huh? (Yeah)
Yves Saint Laurent hold a zip, yeah
Bitch, I'm a king like I'm Tip, yeah
Bitches, they know that I'm him, yeah
Don't ever say I'm a fem, yeah
Just like brûlée, make her crème, yeah
How your ID with no pin? Yeah
Shout out to Baby 16, yeah
They always be rockin' with me, yeah
Yeah, yeah
You might also like[Chorus: Lil Uzi Vert]
All of these bitches for us
Gustavo in my blunt (Wow)
Bitch, I'm Big Time Rush, yeah
Bitch, I'm Big Time Rush, yeah
Bitch, I'm Big Time Rush, yeah
Bitch, I'm Big Time Rush, yeah
Bitch, I'm Big Time Rush, yeah
Bitch, I'm Big Time Rush, yeah
Bitch, I'm Big Time Rush, yeah
Bitch, I'm Big Time Rush, yeah
Bitch, I'm Big Time Rush, yeah
Woo, woo (Yeah, yeah)
Bitch, I'm Big Time Rush (Yeah, yeah)
Bitch, I'm Big Time Rush (Yeah, yeah)
Bitch, I'm Big Time Rush (Yeah, yeah)

[Interlude: Lil Uzi Vert]
Yeah, yeah
Yeah, yeah
Yeah, yeah
Woo, huh? (Woo)
Woah

[Verse 2: Lil Uzi Vert]
I get fried, I'm high, huh
Your bitch tryna fuck (Yeah)
I got so much cash (Damn)
Lil Uzi been up (Yeah)
Ten, ten, ten, ten, ten, yeah (Ten, ten)
I feel like Ben 10, yeah
Ben 10, 10, Tennyson, yeah
Got a Richie on my wrist, yeah
Bet your youngest bitch, yeah
Get some-some this lit, yeah
I got cash in this, yeah
I got cash in this bitch, yeah
Look at my passions, bitch, yeah
I still wear that Rick, yeah
Diamonds on both of my wrists, yeah
I'm an acquired taste (Huh?)
Yves Saint Laurent hold a zip, yeah
Bitch, I'm a king like I'm Tip, yeah
Bitches, they know that I'm him, yeah
Don't ever say I'm a fem, yeah
Just like brûlée, make her crème, yeah
How your ID with no pin? Yeah
Shout out to Baby 16, yeah
They always be rockin' with me, yeah
Yeah, yeah
[Chorus: Lil Uzi Vert]
All of these bitches for us (Yeah)
Gustavo in my blunt (Yeah)
Bitch, I'm Big Time Rush (Yeah)
Bitch, I'm Big Time Rush, yeah
Bitch, I'm Big Time Rush, yeah
Bitch, I'm Big Time Rush, yeah
Bitch, I'm Big Time Rush, yeah
Woo

[Outro: Lil Uzi Vert]
Wait, wait, wait-wait-wait
What's this?
What's this?
What is this?3Embed"
1197AvSs0lMg5kNIGaeENm,Not An Option,"60 ContributorsNot An Option Lyrics[Chorus]
Who ain't got guap? Stop it (Stop it)
Anythin' I want, yeah, I cop it (Cop it)
Told my bitch, ''It's not an option'' (Yeah)
All of my whips, they got option (Yeah, yeah)
This ain't even new, stop it (Stop it)
She ride on the dick, do it sloppy
She say all of these boys copy
I look at her like I'm shocked, yeah
(Woah, woah)

[Interlude]
Got a burst on vert, need a vert with the big rims (Woah, woah)
Got a burst on vert, need a vert with the big rims (Woah, woah)
(Woah, woah, woah, yeah, yeah, yeah, ha)
(Yeah, yeah, yeah)

[Verse 1]
(Woah) Been countin' dog shit since 2016, can't you tell? I can count it with ease
I don't do good with cheese, do it worst like Veeze
Count dog like fleas, got hoes, P's
Fuck them hoes, gеt guap, that's real shit
Anywhere I go, yеah, you know I got a big knit
I can spot a hater with this motherfuckin' 6.6
Got a burst on Vert in a 'vert with the big rims
(Woah) Been countin' dog shit since 2016, can't you tell? I can count it with ease
I don't do good with cheese, do it worst like Veeze
Count dog like fleas, got hoes, P's
Fuck them hoes, get guap, that's real shit
Anywhere I go, yeah, you know I got a big knit
I can spot a hater with this motherfuckin' 6.6
Got a burst on Vert in a 'vert with the big rims (Huh?)
You might also like[Chorus]
Who ain't got guap? Stop it (Stop it)
Anything I want, yeah, I cop it (Cop it)
Told my bitch, ''It's not an option'' (Yeah)
All of my whips, they got option (Yeah, yeah)
This ain't even new, stop it (Stop it)
She ride on the dick, do it sloppy
She say all of these boys copy
I look at her like I'm shocked (Yeah)
Who ain't got guap? Stop it (Stop it)
Anything I want, yeah, I cop it (Cop it)
Told my bitch, ''It's not an option'' (Yeah)
All of my whips, they got option (Yeah, yeah)
This ain't even new, stop it (Stop it)
She ride on the dick, do it sloppy (Woah)
She say all of these boys copy (Huh)
I look at her like I'm shocked (Yeah)

[Verse 2]
Tell me now, what's the deposit? To this shit that I just, um, deposited
Tell me now, what's a deposit? To this shit that I just like an hour
Shoutout my fans, yeah, me and my haters be friends, yeah
Walk around, hold my pants up 'cause I got too much bands, yeah
All white like dandruff (Huh?), yes, I make anthems (Woah)
She lettin' me hit before I slip, I use my damn thumb, shit
Bro poured a six, made look like Tris', he slammed a Fanta
I don't give a fuck what you say about me, I'm banned up (Ayy)
[Interlude]
Huh? What? Ayy, yeah
It's Lil Uzi Vert

[Chorus]
Who ain't got guap? Stop it (Stop it)
Anything I want, yeah, I cop it (Cop it)
Told my bitch, ''It's not an option'' (Yeah)
All of my whips, they got option (Yeah, yeah)
This ain't even new, stop it (Stop it)
She ride on the dick, do it sloppy (Woah)
She say all of these boys copy (Huh)
I look at her like I'm shocked (Yeah)

[Outro]
For real, they do?
Nuh-uh'2Embed"
06iup3YJ4EsnkSxyQKFfNk,She Stank,"48 ContributorsShe Stank Lyrics[Intro]
Wa-da-da-dang, wa-da-da-da-dang
Listen to my 9 millimeter go bang
Wa-da-da-dang, wa-da-da-da-dang
Listen to my 9 millimeter go bang

[Chorus]
Yeah, what? (What?)
'Cause she stank
Yeah, 'cause she stank
Yeah, 'cause she stank
I ain't fuck his bitch, uh, 'cause she stank
Yeah, huh? 'Cause she stank
Huh, what? 'Cause she stank
Yeah, I ain't fuck his bitch, uh, 'cause she stank
Yeah, huh? What the fuck you think?

[Post-Chorus]
Yeah, check my move, huh, yeah, check my move (Yeah)
Yeah, check my move, huh, yeah, check my move (Yeah)
Yeah, chеck my move, yeah, check my movе
Yeah, check my move, yeah, check my move (What?)

[Verse]
I pop two, huh, yeah, check my move
Yeah, I go zoom, huh, yeah, this ain't new
Yeah, I'm Lil Uzi, yeah, I can't lose
Yeah, fuck what they say, I can never go bankrupt
Niggas frauds like insurance
Yeah, she wanna pull up in that foreign (That foreign)
Yeah, and she know that I'm so gothic (I'm gothic)
Piercings all on me, but I cannot do no Prince Albert
All my diamonds racist, but my baby, yeah, she dark skin
Pull up in that spaceship, man, I race it 'cause it foreign
Yeah (Yeah, yeah), everything I got is foreign
All these keys on me, I came a long way from walkin'
Yeah, I swear I'm so geeked and I ain't never get exhausted
Bitch, I'm on ten days, and I can make ten plays
You might also like[Outro]
'Cause she stank
Yeah, 'cause she stank
Yeah, 'cause she stank
I ain't fuck his bitch, uh, 'cause she stank2Embed"
4YLizxRQsTqqnvzzYq2VaE,Mr Chow,"45 ContributorsTranslationsPortuguêsMr Chow Lyrics[Chorus]
Bitch, I'm back outside and I'm gon' flex the check (What? Yeah)
She a lil' thot, she tryna flex the neck (Yeah, woah)
If I show my watch, I'ma flex the 'Tek (The 'Tek, Patek)
Shawty, she a bop, knots get her extra wet (Yeah)
Bitch, I'm back outside and I'm gon' flex the check (What? Lil Uzi, yeah)
She a lil' thot, she tryna flex the neck (Yeah, woah)
If I show my watch, I'ma flex the 'Tek (Patek)
Shawty, she a bop, knots get her extra wеt (Yeah)

[Verse 1]
They said, ""Turn that down,"" I can't 'cause I bе smokin' loud
I been runnin' wild (Wild), since I was a child (Child)
Somewhere geeked up on a cloud (Cloud)
All these girls in the crowd (Crowd, woah)
They throw they panties in a pile (Pile)
I hit her once and say, ""Ciao"" (Bye)
She say that she like my style (Yeah)
When I hit my dance, it make her smile (Smile)
I got millions in a file (File)
I feel like Leslie Chow (Yeah)
We got some hoes, we callin' 'em, bitch, I'm the goers (The goers)
These youngins went older, I still got a watch on my shoulder

[Chorus]
Bitch, I'm back outside and I'm gon' flex the check (What? Yeah)
She a lil' thot, she tryna flex the neck (Yeah, woah)
If I show my watch, I'ma flex the 'Tek (The 'Tek, Patek)
Shawty, she a bop, knots get her extra wet (Yeah)
Bitch, I'm back outside and I'm gon' flex the check (What? Lil Uzi, yeah)
She a lil' thot, she tryna flex the neck (Yeah, woah)
If I show my watch, I'ma flex the 'Tek (Patek)
Shawty, she a bop, knots get her extra wet (Yeah)
You might also like[Verse 2]
""Uzi, what you doing?"" I'm just fallin' back
Stacking up the bands 'til the bands collapse, uh, yeah
All this ice on me could start an avalanche
All of my draws (Yeah), they come with a stamp
Your trap, it be dry, and my trap, it be damp
Me and my niggas stay in that bitch like a camp (Camp)
Ever since you was high school, I'm lit like a lamp
I be forgettin' my time zones (Yeah)
I'm on the K with the X and I flex
I must admit that I'm gone (Gone)
Most of these niggas be hatin' don't know me
I need some skates, all this ice like a goalie
Niggas watchin' like they really the police
You really got show me, I really go on this (Yes, sir)

[Chorus]
Bitch, I'm back outside and I'm gon' flex the check (What? Yeah)
She a lil' thot, she tryna flex the neck (Yeah, woah)
If I show my watch, I'ma flex the 'Tek (The 'Tek, Patek)
Shawty, she a bop, knots get her extra wet (Yeah)
Bitch, I'm back outside and I'm gon' flex the check (What? Lil Uzi, yeah)
She a lil' thot, she tryna flex the neck (Yeah, woah)
If I show my watch, I'ma flex the 'Tek (Patek)
Shawty, she a bop, knots get her extra wet (Yeah)6Embed"
6f1DJYPjsyIwMD4g1h3fIK,Lyft Em Up,"38 ContributorsTranslationsPortuguêsLyft Em Up Lyrics[Intro]
Yeah
Yeah
I'm runnin' through shit, yeah, yeah

[Verse 1]
I'm runnin' through shit like I'm not even really tryna make a hit
Most of these niggas, they talk out they lip 'til you pull up right there with the fully, the fully
I never go less than forty my wrist
I never go less than .40 my hip
I never go less than thirty my stick
I treat the Maybach truck like it's a Lyft
Please don't get lifted

[Chorus]
Please don't get lifted (Woah)
Please don't get lifted (Yeah)
Please don't get lifted (Huh?)
Please don't get lifted (Woah)
Please don't get lifted (Yeah)
Please don't get lifted
At the least, thirty right there in my clip
I treat the Maybach truck like it's a Lyft

[Verse 2]
Please don't get lifted
Please don't get lifted
Bro spun the opps so much, yeah, they don't exist
We got the V on the tech, yeah, spin out the Honda, it drift (Skrrt)
She thought I really wasn't on shit, thought I ain't know how to bip
Most of these niggas, they think that I'm feminine 'cause I just walk with a switch (Grr, grr)
You see my pockets? Bitch, they fat, the opposite of Ozempic
Lil Uzi Vert, yeah, you know I still be in them trenches (Yeah)
You would think Lil Ho my lil' cousin way I got all this lululemon (Woah)
That's for my niggas that be motherfuckin' spinnin', check on his head and it's pendin' (Phew)
Yeah, .223 barrel be spinnin' (Yeah), split his head, sour like lemon
Huh? What? I'm on a mission, I ain't been this lit in a minute (Huh? What?)
I ain't been this rich in a minute, band for band, I go digit for digit (Yeah)
Yeah, he was a bitch, now he in a zip (Yeah)
Damn, we ran out of—, now he don't exist
Bro got a ruler (Ruler), the end of his stick
Jumped in the Uber (Uber), he should've got a Lyft (Woah)
You might also like[Chorus]
Please don't get lifted (Woah)
Please don't get lifted (Yeah)
Please don't get lifted (Huh?)
Please don't get lifted (Woah)
Please don't get lifted (Yeah)
Please don't get lifted
At the least, thirty right there in my clip
I treat the Maybach truck like it's a Lyft (Woah)

[Verse 3]
I'm not the shooter, got mine for protection
I turn to the shooter if he keep deflection
She was givin' me necklace, I'm missin' my exit (Dang)
She was doin' her bestest, I know that she restless (Woah)
I'm not the shooter, got mine for protection
I turn to the shooter if he keep deflection
She was givin' me necklace, I'm missin' my exit (Dang)
She was doin' her bestest, I know that she restless

[Outro]
(Please don't get lifted, woah)
Lil Uzi (Please don't get lifted, yeah)
Don't forget a nigga one of the fuckin' greatest ever (Please don't get lifted, huh?)
(Please don't get lifted, woah)
Tehe, yeah (Please don't get lifted, yeah)
Huh? What? Huh? (Please don't get lifted)
(Please don't get lifted, woah)
Uzi (Please don't get lifted)1Embed"
74uSrR3QA8YlnbAf6h5lyx,Chips and Dip,"49 ContributorsChips and Dip Lyrics[Intro]
How the fuck he my enemy and his main car is a '63?
How the fuck he my enemy and his main car is a '63? (Huh?)
And I heard that that bitch a lease and your main broad drive a Mitsubishi (Yeah)
Lil Uzi Vert, I'm applyin' pressure (Yeah)
Kit on the Glock got a five vector (Brrah)
I'm that nigga 'round in my sector
She gave me brain, I went to the— (Lil Uzi, ah)
Huh? Lil Uzi (Yeah)
Ha, Lil Uzi (Ah)
Rockstar, rockstar (Lil Uzi Vert, ah)
Yeah (Lil Uzi, rock)

[Chorus]
Bitch, my money straight like some fuckin' braces
I be in the cut like like some fuckin' waves (Yeah)
If she not with me, then she fuckin' played (Yeah)
Get the chips and then I dip like some fuckin' Lays (Chips and then I dip)

[Verse]
How the fuck he my enemy and his main car is a '63? (Huh?)
And I heard that that bitch a lease and your main broad drive a Mitsubishi (Huh?)
Lil Uzi Vert, I'm applyin' pressure (Yeah)
Kit on the Glock, got a five vector (Yeah)
I'm that nigga 'round in my sector
She gave me brain all way to the lecture (Woah)
Millions of bands, reload it, I did on my doly
Cheese in my pockets, stromboli (Woah, yeah)
She get on top and she show me, she blow me
This bitch get so super domey (Huh?)
Cash stick out of my pants, I swear I'm reloadin'
I go to bed in a Rollie
Wake up, I jump in my Lamb' and I'm smashin', I go outside in the Patek
Millions of bands, reload it, I did on my doly
Cheese in my pockets, stromboli (Yeah)
She get on top and she show me, she blow me (Yeah)
This bitch get so super domey (Yeah)
Cash stick out of my pants, I swear I'm reloadin'
I go to bed in a Rollie
Wake up, I jump in my Lamb' and I'm smashin', I go outside in the Patek
I'm not pappin', you be drawn, this my Philly accent
Pockets strong like some arms, look like Bobby Lashley
Speaking of strong, I smoke loud, I am never absent
Put that Glock inside of my purse, this bitch hold attachments
All-white like I'm Mr. Clean, yellow diamond look like SunnyD
How the fuck he my enemy and his main car is a '63? (Huh?)
And I heard that that bitch a lease and your main broad drive a Mitsubishi (Huh?)
Lil Uzi Vert, I'm applyin' pressure (Yeah)
Kit on the Glock, got a five vector (Yeah)
I'm that nigga 'round in my sector
She gave me brain all way to the lecture (Woah)
Millions of bands, reload it, I did on my doly
Cheese in my pockets, stromboli (Yeah, yeah)
She get on top and she show me, she blow me
This bitch get so super domey (Yeah)
Cash stick out of my pants, I swear I'm reloadin'
I go to bed in a Rollie
You might also like[Chorus]
Bitch, my money straight like some fuckin' braces (Yeah)
I be in the cut like like some fuckin' waves (Yeah, yeah, yeah)
If she not with me then she fuckin' played (Yeah)
Get the chips and then I dip like some fuckin' Lays (Get the chips and then I dip)

[Outro]
Grrah
Uh-uh
Yeah, yeah, yeah, yeah, Lil Uzi1Embed"
0fUGcaoh6HciTPGae016Vo,Black Hole,"38 ContributorsBlack Hole Lyrics[Chorus]
I just was broke
Now I'm gettin' cash and these niggas all know
I been fuckin' hoes way before I had these shows
She tryna fuck the gang like this shit the Bang Bros (Woah)
She said I can sing, yeah, she likin' all my flows (Woah)
Studio, same thing, I ain't even change clothes
They tryna play me like a lame bro
Twenty thousand, get a band, thirty thousand come with angles
They caught the right angle on the pic', yeah, it's gon' be a case closed

[Post-Chorus]
Ride, uh
My niggas ride, uh
My niggas slide, yeah
Make this bitch cry, yeah, yeah, yeah
I get higher and higher
Send him to, up to the fire
Up to the fire

[Verse]
Yeah, fuck we need the bags for?
Fuck, we gon' kill em all (Kill 'em all)
Fuck we need the bags for? (Yeah)
Cash in the cash drawers (Yeah)
Shit, my life amazing and I been that nigga, but
Fuck all that, let's fast forward (Huh?)
Yeah, I been gettin' guap for a long time
I'm from Philly, but it's still free Slime (Yeah)
YSL, Yves Saint Laurent, heard that bitch wan' lay up
I don't wanna fuck, that's a lay-up
It's a setup 'cause I'm one of one
Got two guns, but I'm one of one
Yeah, they know that I'm never done
Came back with my second run
Still gettin' money in like all month (Fuck, yeah)
You might also like[Chorus]
I just was broke (Broke)
Now I'm gettin' cash and these niggas all know (Know)
I been fuckin' hoes way before I had these shows
She tryna fuck the gang like this shit the Bang Bros (Woah)
She said I can sing, yeah, she likin' all my flows (Woah)
Studio, same thing, I ain't even change clothes
They tryna play me like a lame bro
Twenty thousand, get a band, thirty thousand come with angles
They caught the right angle on the pic', yeah, it's gon' be a case closed

[Post-Chorus]
Ride, uh
My niggas ride, uh
My niggas slide, yeah
Make this bitch cry, yeah, yeah, yeah
I get higher and higher
Send him to, up to the fire
Up to the fire

[Outro]
Yeah2Embed"
4ppKM7xnkSAwSyKqD4QTY4,Chill Bae,"50 ContributorsTranslationsPortuguêsChill Bae Lyrics[Intro]
Please don't do the most right now
If I hit you up, please don't go ghost right now
Don't do it to me, don't do it to me (To me, to me, to me)
Baby, don't do it to me, do it to me (Yeah)
Please don't do the most right now (Yeah)
If I hit you up, please don't go on ghost right now (I can move on from it)
Don't do it to me, don't do it to me (To me, to me)
Baby, don't do it to me (Don't do it), do it to me

[Chorus]
Please don't do the most right now
If I hit you up, please don't go ghost right now
Don't do it to me, don't do it to me
Baby, don't do it to me, don't do it to me
Please don't do the most right now
If I hit you up, please don't go ghost right now
Don't do it to me, don't do it to me
Baby, don't do it to mе, don't do it to me

[Verse 1]
Slidin', I'm on tour right now
When I hit you up, you always hit ignore right now
And I don't undеrstand why you mad at the boy right now
'Cause I know you wouldn't want me, I was poor right now
Tears on my face, they droppin' and they pour right down
'Cause I know what you really are, he ain't know right now
And I know I'll buy you anything in store right now
Man, our love, yeah, it feels like a chore right now, yeah
You might also like[Chorus]
Please don't do the most right now
If I hit you up, please don't go ghost right now
Don't do it to me, don't do it to me
Baby, don't do it to me, don't do it to me
Please don't do the most right now
If I hit you up, please don't go ghost right now
Don't do it to me, don't do it to me
Baby, don't do it to me, don't do it to me

[Verse 2]
I met you on a whole different wave
I ain't know nowadays, we be goin' in space
I ain't know nowadays, you be goin' out late
I ain't know nowadays, your sister was your safe place
Oh, I know nowadays, that I came too strong
Yeah, I know nowadays that I really ain't the one
Yeah, I know nowadays that you don't even like my song
It's your reflection from everything I do, so I'ma call

[Chorus]
Please don't do the most right now
If I hit you up, please don't go ghost right now
Don't do it to me, don't do it to me
Baby, don't do it to me, don't do it to me
Please don't do the most right now
If I hit you up, please don't go ghost right now
Don't do it to me, don't do it to me
Baby, don't do it to me, don't do it to me
[Outro]
Please don't do the most right now
If I hit you up, please don't go ghost right now (Yeah)
Don't do it to me, don't do it to me (Shit fucked up)
Baby, don't do it to me, do it to me4Embed"
7gj6KJknnzPHcfjFccBSsy,Goddard Song,"60 ContributorsGoddard Song Lyrics[Intro]
You know, like, no matter what you do, if you put it on the internet, someone's gonna hate it, like, no matter what, someone's gonna hate it
But it's fine, like, I get to have fun, like, I'm here and I get to do this
So I don't care, they're on the internet, doesn't matter

[Chorus]
I could break down the swag, but I don't even wanna give it up
Bad bitch tryna give it up
She tryna fuck me, I told her, ""Nuh-uh-uh""
Nuh-uh-uh, nuh-uh-uh
Nuh-uh-uh, nuh-uh-uh
I could break down the swag, but I don't even wanna give it up
Bad bitch tryna give it up
She tryna fuck me, I told her, ""Nuh-uh-uh""
Nuh-uh-uh, nuh-uh-uh
Nuh-uh-uh, nuh-uh-uh
She tryna eat up the swag

[Verse]
She tryna play with me, let's take her
She tryna baby me, migrate her
She tryna flavor me, lifesaver
I might go gator feet, I'm playing
We in the club, three deep with paper
Wait, where the haters be? That table
Mama, I'm on TV, we made it
I ain't gon' let no nigga take it
I be sleepin' in the a.m., I don't eat breakfast, lil' baby, that rude
And if I do breakfast, I like the waffles over the lil' pancakes, lil' boo
Basically, what I'm sayin', if you get what I'm sayin', then you'll pour a deuce
And I love your pussy, but, but, I'm in love with the maple (I'm in love with the lean)
I'm in love with the maple (Takin' apart all these bitches, not me)
I'm in love with the syrup
I'm in love with the bitch for sure
Yeah, the syrup cost more than yours
Yeah, the syrup thicker than yours
And I pull up in a brand new Urus
You might also like[Chorus]
I could break down the swag, but I don't even wanna give it up
Bad bitch tryna give it up
She tryna fuck me, I told her, ""Nuh-uh-uh""
Nuh-uh-uh, nuh-uh-uh
Nuh-uh-uh, nuh-uh-uh
I could break down the swag, but I don't even wanna give it up
Bad bitch tryna give it up
She tryna fuck me, I told her, ""Nuh-uh-uh""
Nuh-uh-uh, nuh-uh-uh
Nuh-uh-uh, nuh-uh-uh
She tryna eat up the swag1Embed"
279qpKlNEFXT7XF0MMUT92,PerkySex,"50 ContributorsPerkySex Lyrics[Intro]
Huh? Yeah, yeah
Huh? Woah (Lil Uzi)

[Chorus]
I'm addicted to these Perky, Percocets (Yeah)
I keep tryna quit, but I keep comin' back (Yeah)
Let's just have some Perky, Perky sex (Oh)
You keep blastin', I ain't cummin' yet (Yeah)
I got you splashin', how you get that wet? (Oh, oh, splash)
That's the sound when I got you soakin'
Need life jacket, I go deep in, ocean
I know you got potion

[Verse 1]
That uppy, uppy got me takin' so long (That uppy, uppy)
You say you can't take no more (No more)
These milligrams, you see 'em on my face (On my face)
I'm on that 39 with that K (On my way)
I fuck you so good, you say my name (Say my name)
She from the hood, my uptown bae (Uptown bae)
I'm misunderstood, she feels my pain
Tеn minutes off that M-box (Lil Uzi)

[Chorus]
I'm addicted to thesе Perky, Percocets
I keep tryna quit, but I keep comin' back
Let's just have some Perky, Perky sex (Oh)
You keep blastin', I ain't cummin' yet (Yeah)
I got you splashin', how you get that wet? (Oh, oh, splash)
That's the sound when I got you soakin'
Need life jacket, I go deep in, ocean
I know you got potion (Yeah)
You might also like[Verse 2]
It don't even matter what I do, you always stay (Always stay)
Let me get away with murder like, ""Uzi behave"" (Uzi behave)
She was kissin' on my lips, she say, ""Oh, what's that taste?"" (What's that taste?)
She's so freaky, she swallow my spit, she had me in a daze
Oh, oh (In a daze)
Oh, oh (A daze, woah)
See, you got my body, but don't got my brain
I don't know who to choose, I think I'm okay (Woah)

[Chorus]
Perky, Percocets
I keep tryna quit, but I keep comin' back
Let's just have some Perky, Perky sex (Oh)
You keep blastin', I ain't cummin' yet (Yeah)
I got you splashin', how you get that wet? (Oh, oh, splash)
That's the sound when I got you soakin'
Need life jacket, I go deep in, ocean
I know you got potion3Embed"
1gUUuh7FQ3mr7nEq0SRvGX,Conceited,"58 ContributorsTranslationsPortuguêsConceited Lyrics[Chorus]
Yeah, yeah, yeah
You only call me when it's all bad
I fall for you and I ain't call back
But my respect for you, I lost that
Baby, you're prettier in a mink
I hate when you're mean
You really think you're all that, baby, you really think you're all that
You really think you're all that, baby, you really think you're all that

[Verse]
This is my life and I cannot live it without you, I'm blindfolded
I know that you do just right what you want, but you was my side ho
I dogged you out in front of my friends, but you was my idol
I act like it's nothing, but I swear that pussy got me going psycho
I'm grabbing my— uh, yeah, yeah, on my tippy toes like Michael
I'm tryna fall from you like a pinecone
See, falling in love with you is something that I should've nеver did
She's so elеgant, she's an alien
Out of this world like Fifth Element
She got hella men
But she tell me that it is no better man
Then she ride me, she keep on just pedaling
Melatonin, her skin is like melanin
She give me head and she like Excedrin
Don't use wrappers, but I got them hella bands
Little nigga, but bank account 7'10""
Yeah, she know that I really got hella friends
With them Cubans, them shooters, them bales again
You might also like[Chorus]
You only call me when it's all bad
I fall for you and I ain't call back
But my respect for you, I lost that
Baby, you're prettier in a mink
I hate when you're mean
You really think you're all that, baby, you really think you're all that
You really think you're all that, baby, you really think you're all that

[Outro]
All that, baby, all that
You really think you're all that, baby, you're all that
You really think you're all that, baby, you really think you're all that
You really think you're all that, baby, you really think you're all that2Embed"
