track_id,track_name,song_lyrics
1ID1QFSNNxi0hiZCNcwjUC,Legend,"[Produced by PARTYNEXTDOOR]

[Intro]
Yeah

[Pre-Chorus]
When I pull up on a nigga tell that nigga back, back
I'm too good with these words, watch a nigga backtrack
If I die, all I know is I'm a mothafuckin' legend
It's too late for my city, I'm the youngest nigga reppin'
[Chorus]
Oh my God, oh my God, if I die, I'm a legend
Oh my God, oh my God, if I die, I'm a legend

[Verse 1]
I'm up first, I'm on tour, got a girl, she from the South
Used to work, used to dance in Texas, now she clean the house
Everyday, I was strugglin' to learn what life's about
On my way, money taught me Spanish, make it ándale
Way up north, packed in Honda cars
They don't know who we are
Fuck 'em all, they only pussy niggas shootin' at the star
Right or wrong, I'ma write my wrongs
They can't live this long
You don't know where you're gonna go
I got this shit mapped out strong

[Pre-Chorus]
When I pull up on a nigga tell that nigga back, back
I'm too good with these words, watch a nigga backtrack
All I know, if I die, I'm a mothafuckin' legend
It's too late for my city, I'm the youngest nigga reppin'
[Chorus]
Oh my God, oh my God, if I die, I'm a legend
Oh my God, oh my God, if I die, I'm a legend

[Verse 2]
I'm the one, one
Why do I feel like the only one?
Why do I feel like you owe me one?
6 G-O-D, I'm the holy one
Yeah, you know wassup, yeah
They been off for a minute now
You know they all sentimental now
You know they all actin' different now
And I, I just can't pretend
Seen too much, it's so hard for me to let new people in
I can't change, this shit set in stone
They can't live this long
You don't know where you're gonna go
I got this shit mapped out strong

[Pre-Chorus]
When I pull up on a nigga tell that nigga back, back
I'm too good with these words, watch a nigga backtrack
All I know, if I die, I'm a mothafuckin' legend
It's too late for my city, I'm the youngest nigga reppin'
[Chorus]
Oh my God, oh my God, if I die, I'm a legend
Oh my God, oh my God, if I die, I'm a legend

[Outro]
I'm the one"
79XrkTOfV1AqySNjVlygpW,Energy,"[Produced by Boi-1da & OB O'Brien]

[Intro: DJ Jah Walton & Drake]
Lickwood means ""rewind"" and gunshot means ""forward""
You requested it, so we rewind
Yeah, way, way, way up
Turn it all up, yeah, look

[Chorus: Drake]
I got enemies, got a lot of enemies
Got a lot of people tryna drain me of my energy
They tryna take the wave from a nigga
Fuckin' with the kid and pray for your nigga
[Verse 1: Drake]
I got girls in real life tryna fuck up my day
Fuck goin' online, that ain't part of my day
I got real shit poppin' with my family too
I got niggas that can never leave Canada too (Six)
I got two mortgages, thirty million in total
I got niggas that'll still try fuckin' me over
I got rap niggas that I gotta act like I like
But my actin' days are over, fuck them niggas for life, yeah

[Chorus: Drake]
I got enemies, got a lot of enemies
Got a lot of people tryna drain me of this energy
They tryna take the wave from a nigga
Fuckin' with the kid and pray for your nigga

[Verse 2: Drake]
I got people talkin' down, man, like I give a fuck
I bought this one a purse, I bought this one a truck
I bought this one a house, I bought this one a mall
I keep buyin' shit, just make sure you keep track of it all
I got bitches askin' me about the code for the Wi-Fi
So they can talk about they Timeline
And show me pictures of they friends
Just to tell me they ain't really friends
Ex-girl, she the female version of me
I got strippers in my life, but they virgins to me
I hear everybody talkin' 'bout what they gon' be
I got high hopes for you niggas, we gon' see
I got money in the courts 'til all my niggas are free
'Bout to call your ass a Uber, I got somewhere to be
I hear fairy tales 'bout how they gon' run up on me
Well, run up when you see me, then, and we gon' see
[Chorus: Drake]
I got enemies, got a lot of enemies
Got a lot of people tryna drain me of this energy
They tryna take the wave from a nigga
Fuckin' with the kid and pray for your nigga

[Verse 3: Drake]
Nah, fuck all of you niggas, I ain't finished
Y'all don't wanna hear me say it's a go
Y'all don't wanna see Win Win, 50 or Whoa
I got real ones livin' past Kennedy Road
I got real ones with me everywhere that I go
I'm tryna tell ya I got enemies, got a lot of enemies
Every time I see 'em, somethin' wrong with their memory
Tryna take the wave from a nigga
So tired of savin' all these niggas, mayne (Grrah, hahahaha)
Yeah, run 'em

[Chorus: Drake]
I got enemies, got a lot of enemies
Got a lot of people tryna drain me of this energy
They tryna take the wave from a nigga
Fuckin' with the kid and pray for your nigga (Six)
(I'm off this)"
12d5QFwzh60IIHlsSnAvps,10 Bands,"[Chorus]
10 Bands, 50 bands, 100 bands, fuck it, man
Let's just not even discuss it, man
OMG, niggas sleep, I ain't trippin', I'ma let 'em sleep
I ain't trippin', let 'em rest in peace

[Verse 1]
I can tell ya how it happened
I can tell ya 'bout them safe house nights out in Calabasas
I can tell you not a rapper
Tryna sell this story, I don't even open up the package
Who you with? What you claim?
I was payin' mama's rent when was I turning 17
Soda dirty like Diana never clean
My ex asked me, ""Where you movin'?"" I said, ""On to better things""

[Chorus]
10 Bands, 50 bands, 100 bands, fuck it, man
Let's just not even discuss it, man
OMG, niggas sleep, I ain't trippin', I'ma let 'em sleep
I ain't trippin', let 'em rest in peace

[Verse 2]
I been in the crib with the phones off
I been at the house taking no calls
I done hit the stride got my shit goin'
In the six cooking with the wrist motion
Drapes closed, I don't know what time it is
I'm still awake, I gotta shine this year
I could never ever let the streets down
Haven't left the condo for a week now

[Chorus]
10 Bands, 50 bands, 100 bands, fuck it, man
Let's just not even discuss it, man
OMG, niggas sleep, I ain't trippin', I'ma let 'em sleep
I ain't trippin', let 'em rest in peace

[Verse 3]
I've been on a mission, haven't left the condo
This that OVO, that SZN, this that new Toronto
I get boxes of free Jordan like I play for North Carolina
How much I make off the deal, how the fuck should I know?
All my watches always timeless, you can keep the diamonds
Treatin' Diamonds of Atlanta like it's King of Diamonds
Take a flick, I look like Meechy, look like Bleu DaVinci
I treat V Live like it's 07 in Magic City
Man, I told my city I'd be gone 'til November then November came
Then I came, right back on my worst behav'
6 God, put both hands together, that's amazin' grace
6 God, selfish with the love, I need all the praise (woo)
They got me feelin' like the one again (woo)
They got me feelin' like the one again
Yeah, shout goes out to Nike, checks all over me
I need a FuelBand just to see how long the run has been

[Chorus]
10 Bands, 50 bands, 100 bands, fuck it, man
Let's just not even discuss it, man
OMG, niggas sleep, I ain't trippin', I'ma let 'em sleep
I ain't trippin', let 'em rest in peace

[Outro]
I been in the crib with the phones off
I been at the house takin' no calls
I done hit the stride, got my shit going
In the 6 cookin' with the wri-wri-wri-wri"
5InOp6q2vvx0fShv3bzFLZ,Know Yourself,"[Part I]

[Intro]
Hol' it yute, hol' it, hol' it, hol' it, hol' it, hol' it
No sleepin' in the streets!
Shaky warrior
Yeah, this that Oliver, 40, Niko shit man
15 Fort York shit, y'know?
Boi-1da, what's poppin'?
Yeah, yeah

[Verse 1]
Runnin' through the 6 with my woes
Countin' money, you know how it goes
Pray the real live forever, man
Pray the fakes get exposed
I want that Ferrari, then I swerve
I want that Bugatti, just to hurt
I ain't rockin' my jewelry, that's on purpose
Niggas want my spot and don't deserve it
I don't like how serious they take themselves
I've always been me, I guess I know myself
Shakiness, man, I don't have no time for that
My city too turned up, I'll take the fine for that
This been where you find me at
That's been where you find me at
I know a nigga named Johnny Bling
He put me on to the finer things
Had a job sellin' Girbaud jeans
I had a yellow TechnoMarine
Then Kanye dropped, it was polos and backpacks
Man, that was when Ethan was pushin' a Subaru hatchback
Man, I'm talkin' way before hashtags
I was runnin' through the 6 with my woes
(Yeah!)

[Part II]

[Chorus]
I was runnin' through the 6 with my woes
You know how that shit go
You know how that shit go
You know how that shit go
Runnin' through the 6 with my woes
You know how that shit go
You know how that shit go
You know how that shit go
Don't fuck with them niggas, they too irrational, woah

[Verse 2]
This is that nasty flow
Top boy in this shit, I'm so international
Reps up is in here
Got P Reign and Chubby and TJ and Winnie and woah
Yeah, and you know how that shit go
I might declare it a holiday as soon as Baka get back on the road
Yeah, but you know how that shit go
They so irrational, they don't wanna patch it up
They wanna mash it up, woah
My nigga Jibba, he whip it, I ride in the passenger
I'm way up, I stay up, I'm two up, I'm three up
I had to get back to you, woah
I'm turnin' into a nigga that thinks about money and women
Like 24/7, that's where my life took me
That's just how shit happened to go
And you know
Runnin' through the 6 with my, with my

[Chorus]
I was running through the 6 with my woes
And you know how that shit go
You know how that shit go
You know how that shit go
Runnin' through the 6 with my woes
You know how that shit go
You know how that shit go
You know how that shit go
Runnin' through the 6 with my woes
You know how that shit go
[Outro: Popcaan & Drake]
...Shell out, all if yuh eye nuh big
Always haffi look out, yuh no know if yuh head book out
Dun know, a de Unruly boss, dis man
No bomboclat, otha
And if a boy nuh like OVO or Chromatic
Yuh can jus suck yuh mada!!
With no apology, if you nuh like we, we nuh like you neither youth
Your girl a say we cute, if you diss you will get execute
That's the truth, OVO Unruly
(Machine gun shots)
With my woes"
2durxb17bXcmQJHSt8JAdO,No Tellin',"[Intro: Drake]
Woah
Woah
Yeah
Look

[Chorus: Drake]
Envelopes comin' in the mail, let her open 'em
Hopin' for a check again, ain't no tellin'
Yeah, she invite me to the telly, keep the blade with me
When I go to check a bitch, ain't no tellin'
Yeah, police comin' 'round lookin' for some help
On a case they gotta solve, we never help 'em
Yeah, I stay up late at night, thinkin' 'bout my life
Want a lot, will I get it all? Ain't no tellin'
Ain't no tellin', yeah, ain't no tellin'
Yeah, no tellin', ain't no tellin'

[Verse 1: Drake]
Suitcase, I been livin' out a suitcase
Still drinkin' Henny, if it's done, I'll take the D’USSÉ
Oops, ayy, fuck it, all you niggas two-faced
Got the club goin' up on a Tuesday
True say, I been goin' hard, but then again
They think I'm soft, think I'm innocent
I'm just lookin' in the mirror like I'm really him
Man, I'm really him, you just fillin' in
Man, I got a blunt, can I get a light? Yeah
I took the summer off to get it right
Yeah, I gave these boys a shot and they fuckin' failed
Niggas like, ""You took the summer off? We couldn't tell""
Dawg, just bought a island, gotta sail to it
You pick the casket, I'll put the nail through it
I ain't gotta do it, but fuck it, somebody gotta do it
Hate if someone else did it, fuck, I may as well do it, damn!

[Chorus: Drake]
Envelopes comin' in the mail, let her open 'em
Hopin' for a check again, ain't no tellin'
Yeah, she invite me to the telly, keep the blade with me
When I go to check a bitch, ain't no tellin'
Yeah, police comin' 'round lookin' for some help
On a case they gotta solve, we never help 'em
Yeah, I stay up late at night, thinkin' 'bout my life
Want a lot, will I get it all? Ain't no tellin'
Ain't no tellin', yeah, ain't no tellin'
Yeah, no tellin', ain't no tellin'

[Verse 2: Drake & Rick Ross]
Yeah
Okay, I had to switch the flow up on you niggas
The shit was gettin' too predictable, yeah
The new shit is on steroids, I would never pass a physical, yeah
I got it rollin' in all kinda ways, lump sum and residual, yeah
I mean, we hear about the money you been gettin'
We just never seen a visual
It's our year (Aww, yeah)
Aww, yeah
I mean, besides Ricky Ross, Aubrey the biggest boss here (Huh)
What's the word these days?
Bunch of niggas chasing after all these women they don't even know (Wooo!)
Buncha' out of season women fuckin' off-season niggas
To get last season wardrobe (Woo!)
All the rappers that you vouch for
Need to get out of the house more, they washed up
And even if the team was religious with it
I can't really see another squad tryna' cross us, nah (Woo)

[Beat Switch]
[Interlude: Popcaan]
OVO, Unruly
One shot to make it in a life
From the Six to the fucking 8-7-6

[Chorus: Drake]
Envelopes comin' in the mail, let her open 'em
Hopin' for a check again, ain't no tellin'
Yeah, she invite me to the telly, keep the blade with me
When I go to check a bitch, ain't no tellin'
Yeah, police comin' 'round lookin' for some help
On a case they gotta solve, we never help 'em
Yeah, I stay up late at night, thinkin' 'bout my life
Want a lot, will I get it all? Ain't no tellin'
Ain't no tellin', yeah, ain't no tellin'
Yeah, no tellin', man ain't no tellin'

[Break: Drake]
No tellin'
Yeah
Look

[Verse 3: Drake]
I gotta keep watchin' for oppers
'Cause anything's possible, yeah
There's no code of ethics out here
Anyone will take shots at you, yeah
Niggas think they can come take what I got
Let's be logical, yeah
V-Live, I order that Alfredo pasta
Then eat in the kitchen like I'm in the mafia
Houston, they get me though
European, my vehicle, how much it hit me fo'?
Ain't no tellin', yeah
What am I willin' to give her to get what I want tonight?
Ain't no tellin'
Please do not speak to me like I'm that Drake from four years ago
I'm at a higher place
Thinkin' they lions and tigers and bears
I go huntin', put heads on my fireplace, oh my

[Outro: Drake]
Take time, ain't no tellin'
Yeah
Oh my, ain't no tellin'"
4v7SAP4KD96BFLWiCd1vF0,Madonna,"[Produced by Noah ""40"" Shebib]
[Chorus]
Breathe through, ride through
Damn, girl, oh man, I don't know
Pilled up, filled up
Damn, girl, I'll be gettin' back to you for sure (Man, man)
Laced up, dripped up, sauced up
Damn, girl, I wanna ride with you
Waved up, goin' up, glowin' up, growin' up
Had to get it poppin' with you

[Verse 1]
What if I pick you up from your house?
We should get out, we haven't talked in a while
We should roll to see where it goes
I saw potential in you from the go, you know that I did
I don't know if you know, but I know who you are
You could be big as Madonna
Just get in the car and then let's touch the road
Don't make other plans
Say you get up early, you work for the man
Well, he'll understand
Pull up, I'm pullin' up on you in ten
Already on ten
Big as Madonna, I'll say it again (Six-six-six!)
Soon as you get in (Oh no, no)

[Chorus]
Breathe through, ride through
Damn, girl, oh man, I don't know
Pilled up, filled up
Damn, girl, I'll be gettin' back to you for sure
Laced up, dripped up, sauced up
Damn, girl, I wanna ride with you
Waved up, goin' up, glowin' up, growin' up
Had to get it poppin' with you
And I do

[Verse 2]
Plan this shit out on my own, the way it should go
Wrote it in code then wrote it in stone
So they'll never know
But I might tell you one day you never know
We'll see how I feel
We'll see if you hold up your end of the deal
For now let me handle the wheel
And don't worry about doing your hair
Or what you should wear
This not a video shoot I don't care
Don't over-prepare
Got to remind me again where you stay
Even though I think I know the way
But, you know, just in case I miss the road
Pulling up on you in ten just be ready to go

[Chorus]
Breathe through, ride through
Damn, girl, oh man, I don't know
Pilled up, filled up
Damn, girl, I'll be gettin' back to you for sure
Laced up, dripped up, sauced up
Damn, girl, I wanna ride with you
Waved up, goin' up, glowin' up, growin' up
Had to get it poppin' with you"
3a8tAZFJxlmBwOtrf5L1oC,6 God,"[Produced by Boi-1da and SykSense]

[Intro]
Rrrr ting (Brrt, brrt)

[Verse]
I'll admit it, I'll admit it (Ga, grrra-ga-ga-ga-ga)
Watch your motherfuckin' tone, boy (Watch that)
Get hurt, boy (Get hurt)
Aww, here go another muhfucker that don't understand
The concept of puttin' money first, boy (First)
I'm 'bout to hit you with the work, boy (Work)
I'm 'bout to hit you with the work, boy (Work)
I hate comin' through stuntin' on niggas that I know
Ahh, that's the worst, boy (Worst)
I'll admit it, I'll admit it (I'll admit it)
You haven't been the man for like a minute
I told you that I'm in it for the long haul
You can really get the business (Get it)
I'll admit it, I'll admit it (I'll admit it)
Rolling swishers, hittin' swishes
Got me feelin' like a ball hog
I don't pass 'em when I get it (Naw)
I'll admit it, I'll admit it (Why?)
You too worried 'bout the bitches (What you worried 'bout?)
I got one girl, and she my girl, and nobody else can hit it (Try a ting)
She'll admit it, she'll admit it (Try a ting)
She ain't fuckin' with you niggas
And just like every single other thing in my life
You can have her when I'm finished (Why?)
I hear the talk on road is I'm the shit, boy
Phone call back home, shit is hot up in the 6, boy (Hot up in the 6)
Shit hot up in the 6 right now
Shit hot up in the 6, boy (Hot up in the 6)
Shit is hot up in the 6 right now (Ga, ga, ga)
Come see us and get it fixed, boy (Hey)
Black Benz on the road, boy (On the road)
Already had a Rolls Royce (On the road)
Sold a couple Bentley last week
Them were my old toys (Man, this shit is old)
I give a fuck about old boy (Man, that boy old)
I give a fuck about his squad, boy (Man, that thing old)
I give a fuck about your mob, boy (Oh)
I'm the real 6 God, boy (Woah)
I'm about to say a true thing (Yeah)
I'm about to say a true thing (Yeah)
You was poppin' back when Usher wore a U-chain
Goddamn, you changed
I put it on e'rything, it's a Rrr Ting
It's a OVO come through murk things
I know you heard things
Bitch, I know you heard things

[Outro]
Yeah, I know you heard things, I know you
I'm not new to this
Coming from the motherfucking 6 side
I'm not new to this
Niggas wouldn't make it on this side
I'm not new to this, I'm not new, I'm not new
Yeah, I know you heard things
Nobody really likes us except for us
Yeah, all I ever needed was the squad so that's what's up
Yeah, my sound got the whole city in your way right now
Yeah, so I don't give a fuck about what anybody sayin' right now"
2mmUoyPxzbxehpfm1TpTRK,Star67,"[Part I]

[Intro: Lil Wayne]
That's what they doin', Cam'ron
They actin' like these singers, man
""I ain't— I ain't goin' to the studio 'till I got a situation
A subject, I need a beat, I need the producer
Who— Who gon' be on the hook?"" Man, what is you doin'?
Go in the studio with fuckin' clips, clips, ammo!

[Verse 1: Drake & Popcaan]
Brand-new Beretta, can't wait to let it go
Walk up in my label like, ""Where the check, though?""
Yeah, I said it
Wouldn't dap you with the left, ho, shut the fuck up
Text from a centerfold, I ain't reply, let her know I read it though
Voicemail say she ready though (Yeah)
Niggas know I'm credible, ain't no pussy on a pedestal
Got my foot on the 'Cedes Benz pedal
Doin' ninety on the bridge, like, ""Nigga, you already know""
And if you don't know, then now you know, now you know
Switchin up the angles
Now I'm in the Rolls with illuminated angel
Four, five chains, man, the gold gettin' tangled
My nigga Biz said, ""The first mill' gon' change you""
Change for the better, hit it, then dead her
That's my vendetta, keep this shit together (Move yuh rassclaat)
Goddamn, we ain't even gotta scam
Cocaine coupe, we ain't even got a scale
Used to flip apps, now that old plug murked
Ain't a damn thing changed, you can still get the work, ayy

[Interlude]
Just hold on one moment and someone will be right with you
(We're sorry, you have reached a number that has been disconnected or is no longer in service)
[Part II]

[Intro]
Yeah

[Verse 2]
I remember I had went to Louis V with Haf'
Watched them spread ten thousand dollars on the glass
I never, ever thought I'd see that in my life
Now I'm in the East 'cause them boys are gettin' right, man
I was on TV, makin' fifty racks a year
After helpin' Mama out, the shit would disappear
I am not a man, I can't do this on my own
So I started askin' them if they would put me on
And they did put me on, yeah
They did put me on
Now we in the basement, and we workin' on the phone
Now we in the basement, and we workin' on the phone, man
Line blowin' up, workin' on the phones
Now we in the basement, and we workin' on the phones
But I just couldn't do it, had to leave that shit alone, man

[Interlude]
Hear what?
Yo hear what, take time
(Ha, ha, ha) Ahh, no shit
Yo hear what?
Wha gwan, fry skull
Him fried, him fried and a sleep awhile ago inna di van
You know Drizzy

[Chorus]
Blowin' up
Line blowin' up, they need the whole thing
Blowin' up
My niggas really need the whole thing, yeah, yeah
Blowin' up
Line blowin' up, they need the whole thing
Blowin' up
My niggas really need the whole thing, yeah, yeah, yeah
Ayy

[Verse 3]
I do better with the rider in my system
Ooh yeah, I'm on deck, when you call me, I'll listen
I listen unless I been mixin', you know when I'm mixin'
You know when I'm mixin'
I smoke when I drink, it's tradition
Like Zoe mama, I go hippy
Peace sign in the air like I'm Nixon, I'm mixin'
I am not Esco, but it was written
I knew when they didn't
I been had these visions of the life I'm livin' since I was Jimmy
All I had to do was just go and get it

[Chorus]
And now we blowin' up
Blowin' up, they need the whole thing
Blowin' up, yeah
My niggas really need the whole thing, yeah, yeah, yeah
Ayy"
1OHoBC4icbuNhpSxP400sv,Preach,"[Intro: PARTYNEXTDOOR]
Young nigga preach
Preach, preach, preach, preach, preach, preach
Young nigga preach
Preach, preach, preach, preach, preach, preach

[Verse 1: PARTYNEXTDOOR]
I'm in Miami, I need to call up Miss Cassidy
My name is PARTY, not ""Participation""
Sorry for the miscommunication
I need a drink and some tequila with you
You know what I'm tryna do
Hey, let's pop the E off at Liv
I've got some time here to blow
I've got the money to blow
I've got the money and blow
Don't have to guess how I know
Oh, it's a secret? Trust me, I'll keep it
You old niggas boring as bones
She put the PARTY tape on
You know what's going on, you know what's going on
She keep it wet like tsunami
She think she sunk the Titanic
I get her hot like wasabi
She think it's wavy and gnarly
I think I'ma pop one for you
Drink one for you

[Chorus: PARTYNEXTDOOR & Drake]
Young nigga, preach
Preach, preach, preach, preach, preach, preach
Young nigga, preach
Preach, preach, preach, preach, preach, preach
Young nigga, preach
Preach, preach, preach, preach, preach, preach
Preach, preach, preach, preach
Preach, preach (Yeah), preach, preach

[Verse 2: Drake]
Still in Miami, most of these girls are too messy
I gotta do some reflecting
I gotta find me one out here that's good at taking direction
I am convinced that my calls are being recorded
So hit my assistant to get me the message
And make the connection like, ""Brrp!""
I'm on that wave tonight, I hope you not the crazy type, yeah
I'm in your state tonight, I might just break the bank tonight, yeah
PND ain't with the ray-tay, you know Jay Wray
Got girls here, going way, way, way, way, way, way—
Sauga-city trip, the payday
Glo'd up off a Gateway, man, you can't afford me
Doing is one thing; doing it right is a whole different story
Niggas is all in they feelings these days, all in they feelings these days
But hearing a scripture with that many 6's, you should be afraid

[Chorus: PARTYNEXTDOOR & Drake]
Young nigga, preach (Preach)
Preach, preach, preach, preach, preach, preach
Young nigga, preach
Preach, preach, preach, preach, preach, preach
Young nigga, preach
Preach, preach, preach, preach, preach, preach
Preach, preach, preach, preach
Preach, preach, preach, preach

[Outro: PARTYNEXTDOOR & Ciara]
I'm preaching, oooh
Preaching, preaching, babe
Preaching, whooo
I'ma finally, finally
Yeah
Boy, you should know that
Your love is always on my mind
And I can't deny it
I want you, I'm on you"
6oLHyWvmk6bKrA91EIYZBp,Wednesday Night Interlude,"[Produced by PARTYNEXTDOOR]

[Verse 1: PARTYNEXTDOOR]
Been a minute since we've slept together
Better get myself together
I've been thinkin' about everything
I don't know if it's because I'm lonely
Lonely on a Wednesday night, girl, I'm lonely
I'll admit it if you just keep quiet, girl, I'm lonely
That shit ain't my fault, girl, 'cause I'm lonely

[Chorus: PARTYNEXTDOOR]
Name another woman
Ain't no other woman that should comfort me when I'm lonely
Mixing Remy, little bit of Henny
I'm running on empty, I'm lonely
When I'm lonely, when I'm lonely

[Verse 2: PARTYNEXTDOOR]
Heard you spent your summers in Miami
At somebody's yacht, that you didn't buy
You're young, yeah, have fun, girl, but I hope it was worth it
'Cause fuck it, I'm not here to judge
Fuck it, I'm not here to love everything you did to ball
Fuck it, I'm just glad you called
Ring ring ring, what a thing
Ring ring ring, school bell ah ring
You and I got options, bae

[Chorus: PARTYNEXTDOOR]
But name another woman
Ain't no other woman that should comfort me when I'm lonely
Mixing Remy, little bit of Henny
I'm running on empty, I'm lonely
When I'm lonely, when I'm lonely

[Outro: PARTYNEXTDOOR]
This shit ain't my fault when I'm lonely"
63p3Slj0shAFP0Q7dQetj5,Used To,"[Produced by WondaGurl]

[Intro: Drake]
Yeah—sound, sound, sound
Yeah, real 6 side shit
Sickos, ah man

[Verse 1: Drake]
Yeah, when you get to where I'm at
You gotta remind 'em where the fuck you at
Every time they talkin', it's behind your back
Gotta learn to line 'em up and then attack
They gon' say your name on them airwaves
They gon' hit you up right after like it's only rap
Jewels look like I found a motherfuckin' treasure map
And ain't told no one where the fuck it's at
Shout out to the G's from the ends
We don't love no girls from the ends
I'm gon hit 'em with the wham once again
I'ma always end up as a man in the end, dog
It's just apparent every year
Only see the truth when I'm staring in the mirror
Lookin' at myself like, there it is there
Yeah, like there it is there man, whoo!
I ain't tryna chance it, I be with the bands
Like a nigga went to Jackson State or Grambling
Young Nick Cannon with the snare drum, dancin'
Watch the way I handle it, uh
Bring it to the bedroom, you know that shit is candle lit
She know I'm the man with it, uh
With the bands like I must've went to Clark, went to Hampton
I ain't playin' with it

[Chorus: Drake]
I ain't felt the pressure in a little while
It's gonna take some getting used to (What you say?)
Floatin' all through the city with the windows down
Puttin' on like I used to (What you say?)
They never told me when you get the crown
It's gon' take some getting used to (What you say?)
New friends all in their old feelings now
They don't love you like they used to, man
[Verse 2: Drake]
Way more gully gully than buddy buddy
Never needed your acceptance, never needed nothin'
Y'all don't understand, I'm the one they want to hear from
Y'all don't understand that it's me or nothin'
Yeah, I'm fuckin' glowin' up
Shaq postin' up on niggas that I used to have posters of
Real quick, man, you couldn't have hated that
Let's be real, nigga, you couldn't have made it that, woo!
Dance how I dance, watch me dance
You're fuckin' with the best, man, I'm too advanced
After this drop I got new demands
Can't meet the terms, keep it movin' then
Make sure the plane got a phone now
So when we 'bout to land I can call to tell the woes I'm home now
I'll tell 'em link up at the valet at the Hazy
Think I got the shit that had the city going crazy

[Chorus: Drake]
I ain't felt the pressure in a little while
It's gonna take some getting used to (What you say?)
Floatin' all through the city with the windows down
Puttin' on like I used to (What you say?)
They never told me when you get the crown
It's gon' take some getting used to (What you say?)
New friends all in their old feelings now
They don't love you like they used to, man

[Verse 3: Lil Wayne]
When you get to where the fuck I'm at
You gotta remind 'em about where you been
About all of the money that done came and went
About the two cents I ain't never spent
When they say you're too famous to pack a gat
I gotta remind 'em about where I'm from
Not about where I'm going, about where I've gone
Stepping on a Swisher roach like a stepping stone
Goin' at a nigga throat like a herringbone
Boy, do I smell beef? Mmmm, pheromones
Got a fuckin' halo over my devil horns
Trap pumpin' all night like Chevron
Suck a nigga dick for a iPhone 6
Fuck my nigga Terry for a new Blackberry
You can get buried for a ounce of Katy Perry
I was only five, but still remember the drought in '87
Lord, tell 'em bitches I ain't got no times to play games with 'em
I ain't got no time
Tell her that I love her and I hate her in the same sentence
I'm fuckin' her mind
I got, mind control over Deebo
Parmesan my panino
Promethazine over pinot
And when my bloods start shootin' that's B-roll, bitch

[Chorus: Drake]
I ain't felt the pressure in a little while
It's gonna take some getting used to (What you say?)
Floatin' all through the city with the windows down
Puttin' on like I used to (What you say?)
They never told me when you get the crown
It's gon' take some getting used to (What you say?)
New friends all in their old feelings now
They don't love you like they used to, man

[Outro: Drake]
Yeah, they don't love you like they used to (What you say?)
In the city with the- windows down
Like I used to (What you say?)
Like I
Take some to getting used to (What you say?)
Man, they don't love you like they used to, man"
4kdfjhj9xNkYU0R8xlDy8k,6 Man,"[Intro]
Yeah, yeah

[Verse 1]
Boomin out in South Gwinnett like Lou Will'
6 Man like Lou Will'
Two girls and they get along like I'm— (Lou)
Like I'm Lou Will', I just got the new deal
I am in the Matrix, and I just took the blue pill
No ho shit, no fuckin' ho shit, save that for your shit
I don't need no-fuckin'-body, I run my own shit
I told you, thought I told you, you didn't listen
Fieri, I'm in the kitchen, I'm a magician
I'm on it, I'm like MacGyver, I'm Michael Myers
I kill careers and cut the lights off, this shit is frightenin'
I knew it would end up like this, I'm fuckin' psychic
Young, but I'm makin' millions to work the night shift

[Chorus]
Yeah, work the night shift
Young, but I'm makin' millions to work the night shift
Work, work the night shift

[Verse 2]
Young, but I'm gettin' every single motherfuckin' thing I'm owed
You gotta know
I'm here to fuck with niggas' souls, my heart is cold
It's prolly 'cause I'm from the snow, with all my WOEs
I know they wanna see me go, I'm on a roll
I mean, I'm back on this again, I'm here again
You know the truth, let's not pretend, I'm not your friend
Not your guy, I'm not your buddy, show no love'
And I might go DeMarcus Cousins out in public
Man, I'm back on this again, I'm here again
I didn't do this fuckin' tape for CNN
I am not tryna win awards, that shit looked forced, it's nothin' like this
Young, but I'm makin' millions to work the night shift

[Chorus]
Yeah, work the night shift
Young, but I'm makin' millions to work the night shift
Work, work the night shift
(Lou)
[Outro]
If you were worried about where
I've been or who I saw or
What club I went to with the homies
Baby, don't worry, you know that you got me
I've never worried about where
I'm at or who I saw or
What club I go to with the homies
Baby, don't worry, I know that they got me (6ix)"
